object_id,x,y
L5_central_screw_washer_1,0.5,0.215
L5_central_screw_washer_1,0.501,0.215
L5_central_screw_washer_1,0.502,0.215
L5_central_screw_washer_1,0.503,0.215
L5_central_screw_washer_1,0.504,0.214
L5_central_screw_washer_1,0.505,0.214
L5_central_screw_washer_1,0.505,0.213
L5_central_screw_washer_1,0.506,0.213
L5_central_screw_washer_1,0.507,0.212
L5_central_screw_washer_1,0.508,0.211
L5_central_screw_washer_1,0.508,0.21
L5_central_screw_washer_1,0.509,0.21
L5_central_screw_washer_1,0.509,0.209
L5_central_screw_washer_1,0.51,0.208
L5_central_screw_washer_1,0.51,0.207
L5_central_screw_washer_1,0.51,0.206
L5_central_screw_washer_1,0.51,0.205
L5_central_screw_washer_2,0.51,0.168
L5_central_screw_washer_2,0.51,0.167
L5_central_screw_washer_2,0.51,0.166
L5_central_screw_washer_2,0.51,0.165
L5_central_screw_washer_2,0.509,0.164
L5_central_screw_washer_2,0.509,0.163
L5_central_screw_washer_2,0.508,0.163
L5_central_screw_washer_2,0.508,0.162
L5_central_screw_washer_2,0.507,0.161
L5_central_screw_washer_2,0.506,0.16
L5_central_screw_washer_2,0.505,0.16
L5_central_screw_washer_2,0.505,0.159
L5_central_screw_washer_2,0.504,0.159
L5_central_screw_washer_2,0.503,0.158
L5_central_screw_washer_2,0.502,0.158
L5_central_screw_washer_2,0.501,0.158
L5_central_screw_washer_2,0.5,0.158
L5_central_screw_washer_2,0.499,0.158
L5_central_screw_washer_2,0.498,0.158
L5_central_screw_washer_2,0.497,0.158
L5_central_screw_washer_2,0.496,0.159
L5_central_screw_washer_2,0.495,0.159
L5_central_screw_washer_2,0.495,0.16
L5_central_screw_washer_2,0.494,0.16
L5_central_screw_washer_2,0.493,0.161
L5_central_screw_washer_2,0.492,0.162
L5_central_screw_washer_2,0.492,0.163
L5_central_screw_washer_2,0.491,0.163
L5_central_screw_washer_2,0.491,0.164
L5_central_screw_washer_2,0.49,0.165
L5_central_screw_washer_2,0.49,0.166
L5_central_screw_washer_2,0.49,0.167
L5_central_screw_washer_2,0.49,0.168
L5_central_screw_washer_2,0.49,0.169
L5_central_screw_washer_2,0.49,0.17
L5_central_screw_washer_2,0.49,0.171
L5_central_screw_washer_2,0.491,0.172
L5_central_screw_washer_2,0.491,0.173
L5_central_screw_washer_2,0.492,0.173
L5_central_screw_washer_2,0.492,0.174
L5_central_screw_washer_2,0.493,0.175
L5_central_screw_washer_2,0.494,0.176
L5_central_screw_washer_2,0.495,0.176
L5_central_screw_washer_2,0.495,0.177
L5_central_screw_washer_2,0.496,0.177
L5_central_screw_washer_2,0.497,0.178
L5_central_screw_washer_2,0.498,0.178
L5_central_screw_washer_2,0.499,0.178
L5_central_screw_washer_2,0.5,0.178
L5_central_screw_washer_2,0.501,0.178
L5_central_screw_washer_2,0.502,0.178
L5_central_screw_washer_2,0.503,0.178
L5_central_screw_washer_2,0.504,0.177
L5_central_screw_washer_2,0.505,0.177
L5_central_screw_washer_2,0.505,0.176
L5_central_screw_washer_2,0.506,0.176
L5_central_screw_washer_2,0.507,0.175
L5_central_screw_washer_2,0.508,0.174
L5_central_screw_washer_2,0.508,0.173
L5_central_screw_washer_2,0.509,0.173
L5_central_screw_washer_2,0.509,0.172
L5_central_screw_washer_2,0.51,0.171
L5_central_screw_washer_2,0.51,0.17
L5_central_screw_washer_2,0.51,0.169
L5_central_screw_washer_2,0.51,0.168
S1_central_anterior_buttress_plate_1,0.49,0.142
S1_central_anterior_buttress_plate_1,0.49,0.173
S1_central_anterior_buttress_plate_1,0.49,0.174
S1_central_anterior_buttress_plate_1,0.491,0.174
S1_central_anterior_buttress_plate_1,0.492,0.174
S1_central_anterior_buttress_plate_1,0.492,0.175
S1_central_anterior_buttress_plate_1,0.508,0.175
S1_central_anterior_buttress_plate_1,0.508,0.174
S1_central_anterior_buttress_plate_1,0.509,0.174
S1_central_anterior_buttress_plate_1,0.51,0.174
S1_central_anterior_buttress_plate_1,0.51,0.173
S1_central_anterior_buttress_plate_1,0.51,0.142
S1_central_anterior_buttress_plate_1,0.51,0.141
S1_central_anterior_buttress_plate_1,0.51,0.14
S1_central_anterior_buttress_plate_1,0.509,0.14
S1_central_anterior_buttress_plate_1,0.508,0.14
S1_central_anterior_buttress_plate_1,0.492,0.14
S1_central_anterior_buttress_plate_1,0.491,0.14
S1_central_anterior_buttress_plate_1,0.49,0.14
S1_central_anterior_buttress_plate_1,0.49,0.141
S1_central_anterior_buttress_plate_1,0.49,0.142
S1_central_screw_washer_1,0.51,0.155
S1_central_screw_washer_1,0.51,0.154
S1_central_screw_washer_1,0.51,0.153
S1_central_screw_washer_1,0.51,0.152
S1_central_screw_washer_1,0.509,0.151
S1_central_screw_washer_1,0.509,0.15
S1_central_screw_washer_1,0.508,0.15
S1_central_screw_washer_1,0.508,0.149
S1_central_screw_washer_1,0.507,0.148
S1_central_screw_washer_1,0.506,0.147
S1_central_screw_washer_1,0.505,0.147
S1_central_screw_washer_1,0.505,0.146
S1_central_screw_washer_1,0.504,0.146
S1_central_screw_washer_1,0.503,0.145
S1_central_screw_washer_1,0.502,0.145
S1_central_screw_washer_1,0.501,0.145
S1_central_screw_washer_1,0.5,0.145
S1_central_screw_washer_1,0.499,0.145
S1_central_screw_washer_1,0.498,0.145
S1_central_screw_washer_1,0.497,0.145
S1_central_screw_washer_1,0.496,0.146
S1_central_screw_washer_1,0.495,0.146
S1_central_screw_washer_1,0.495,0.147
S1_central_screw_washer_1,0.494,0.147
S1_central_screw_washer_1,0.493,0.148
S1_central_screw_washer_1,0.492,0.149
S1_central_screw_washer_1,0.492,0.15
S1_central_screw_washer_1,0.491,0.15
S1_central_screw_washer_1,0.491,0.151
S1_central_screw_washer_1,0.49,0.152
S1_central_screw_washer_1,0.49,0.153
S1_central_screw_washer_1,0.49,0.154
S1_central_screw_washer_1,0.49,0.155
S1_central_screw_washer_1,0.49,0.156
S1_central_screw_washer_1,0.49,0.157
S1_central_screw_washer_1,0.49,0.158
S1_central_screw_washer_1,0.491,0.159
S1_central_screw_washer_1,0.491,0.16
S1_central_screw_washer_1,0.492,0.16
S1_central_screw_washer_1,0.492,0.161
S1_central_screw_washer_1,0.493,0.162
S1_central_screw_washer_1,0.494,0.163
S1_central_screw_washer_1,0.495,0.163
S1_central_screw_washer_1,0.495,0.164
S1_central_screw_washer_1,0.496,0.164
S1_central_screw_washer_1,0.497,0.165
S1_central_screw_washer_1,0.498,0.165
S1_central_screw_washer_1,0.499,0.165
S1_central_screw_washer_1,0.5,0.165
S1_central_screw_washer_1,0.501,0.165
S1_central_screw_washer_1,0.502,0.165
S1_central_screw_washer_1,0.503,0.165
S1_central_screw_washer_1,0.504,0.164
S1_central_screw_washer_1,0.505,0.164
S1_central_screw_washer_1,0.505,0.163
S1_central_screw_washer_1,0.506,0.163
S1_central_screw_washer_1,0.507,0.162
S1_central_screw_washer_1,0.508,0.161
S1_central_screw_washer_1,0.508,0.16
S1_central_screw_washer_1,0.509,0.16
S1_central_screw_washer_1,0.509,0.159
S1_central_screw_washer_1,0.51,0.158
S1_central_screw_washer_1,0.51,0.157
S1_central_screw_washer_1,0.51,0.156
S1_central_screw_washer_1,0.51,0.155
T1-T2_central_anterior_interbody_implant_1,0.485,0.77
T1-T2_central_anterior_interbody_implant_1,0.485,0.771
T1-T2_central_anterior_interbody_implant_1,0.485,0.772
T1-T2_central_anterior_interbody_implant_1,0.486,0.772
T1-T2_central_anterior_interbody_implant_1,0.486,0.773
T1-T2_central_anterior_interbody_implant_1,0.487,0.773
T1-T2_central_anterior_interbody_implant_1,0.488,0.773
T1-T2_central_anterior_interbody_implant_1,0.512,0.773
T1-T2_central_anterior_interbody_implant_1,0.513,0.773
T1-T2_central_anterior_interbody_implant_1,0.514,0.773
T1-T2_central_anterior_interbody_implant_1,0.514,0.772
T1-T2_central_anterior_interbody_implant_1,0.515,0.772
T1-T2_central_anterior_interbody_implant_1,0.515,0.771
T1-T2_central_anterior_interbody_implant_1,0.515,0.77
T1-T2_central_anterior_interbody_implant_1,0.515,0.76
T1-T2_central_anterior_interbody_implant_1,0.515,0.759
T1-T2_central_anterior_interbody_implant_1,0.515,0.758
T1-T2_central_anterior_interbody_implant_1,0.514,0.758
T1-T2_central_anterior_interbody_implant_1,0.514,0.757
T1-T2_central_anterior_interbody_implant_1,0.513,0.757
T1-T2_central_anterior_interbody_implant_1,0.512,0.757
T1-T2_central_anterior_interbody_implant_1,0.488,0.757
T1-T2_central_anterior_interbody_implant_1,0.487,0.757
T1-T2_central_anterior_interbody_implant_1,0.486,0.757
T1-T2_central_anterior_interbody_implant_1,0.486,0.758
T1-T2_central_anterior_interbody_implant_1,0.485,0.758
T1-T2_central_anterior_interbody_implant_1,0.485,0.759
T1-T2_central_anterior_interbody_implant_1,0.485,0.76
T1-T2_central_anterior_interbody_implant_1,0.485,0.77
T1-T2_central_anterior_plate_1,0.493,0.75
T1-T2_central_anterior_plate_1,0.493,0.78
T1-T2_central_anterior_plate_1,0.493,0.781
T1-T2_central_anterior_plate_1,0.494,0.781
T1-T2_central_anterior_plate_1,0.495,0.781
T1-T2_central_anterior_plate_1,0.505,0.781
T1-T2_central_anterior_plate_1,0.506,0.781
T1-T2_central_anterior_plate_1,0.507,0.781
T1-T2_central_anterior_plate_1,0.507,0.78
T1-T2_central_anterior_plate_1,0.507,0.75
T1-T2_central_anterior_plate_1,0.507,0.749
T1-T2_central_anterior_plate_1,0.506,0.749
T1-T2_central_anterior_plate_1,0.505,0.749
T1-T2_central_anterior_plate_1,0.495,0.749
T1-T2_central_anterior_plate_1,0.494,0.749
T1-T2_central_anterior_plate_1,0.493,0.749
T1-T2_central_anterior_plate_1,0.493,0.75
T1-T2_central_diskectomy_only_1,0.48,0.77
T1-T2_central_diskectomy_only_1,0.481,0.77
T1-T2_central_diskectomy_only_1,0.481,0.771
T1-T2_central_diskectomy_only_1,0.481,0.772
T1-T2_central_diskectomy_only_1,0.482,0.772
T1-T2_central_diskectomy_only_1,0.482,0.773
T1-T2_central_diskectomy_only_1,0.483,0.773
T1-T2_central_diskectomy_only_1,0.484,0.773
T1-T2_central_diskectomy_only_1,0.516,0.773
T1-T2_central_diskectomy_only_1,0.517,0.773
T1-T2_central_diskectomy_only_1,0.518,0.773
T1-T2_central_diskectomy_only_1,0.518,0.772
T1-T2_central_diskectomy_only_1,0.519,0.772
T1-T2_central_diskectomy_only_1,0.519,0.771
T1-T2_central_diskectomy_only_1,0.519,0.77
T1-T2_central_diskectomy_only_1,0.519,0.76
T1-T2_central_diskectomy_only_1,0.519,0.759
T1-T2_central_diskectomy_only_1,0.519,0.758
T1-T2_central_diskectomy_only_1,0.518,0.758
T1-T2_central_diskectomy_only_1,0.518,0.757
T1-T2_central_diskectomy_only_1,0.517,0.757
T1-T2_central_diskectomy_only_1,0.516,0.757
T1-T2_central_diskectomy_only_1,0.484,0.757
T1-T2_central_diskectomy_only_1,0.483,0.757
T1-T2_central_diskectomy_only_1,0.482,0.757
T1-T2_central_diskectomy_only_1,0.482,0.758
T1-T2_central_diskectomy_only_1,0.481,0.758
T1-T2_central_diskectomy_only_1,0.481,0.759
T1-T2_central_diskectomy_only_1,0.481,0.76
T1-T2_central_diskectomy_only_1,0.48,0.76
T1-T2_central_diskectomy_only_1,0.48,0.77
T10-T11_central_anterior_interbody_implant_1,0.482,0.495
T10-T11_central_anterior_interbody_implant_1,0.482,0.496
T10-T11_central_anterior_interbody_implant_1,0.482,0.497
T10-T11_central_anterior_interbody_implant_1,0.483,0.497
T10-T11_central_anterior_interbody_implant_1,0.483,0.498
T10-T11_central_anterior_interbody_implant_1,0.484,0.498
T10-T11_central_anterior_interbody_implant_1,0.485,0.498
T10-T11_central_anterior_interbody_implant_1,0.515,0.498
T10-T11_central_anterior_interbody_implant_1,0.516,0.498
T10-T11_central_anterior_interbody_implant_1,0.517,0.498
T10-T11_central_anterior_interbody_implant_1,0.517,0.497
T10-T11_central_anterior_interbody_implant_1,0.518,0.497
T10-T11_central_anterior_interbody_implant_1,0.518,0.496
T10-T11_central_anterior_interbody_implant_1,0.518,0.495
T10-T11_central_anterior_interbody_implant_1,0.518,0.49
T10-T11_central_anterior_interbody_implant_1,0.518,0.489
T10-T11_central_anterior_interbody_implant_1,0.518,0.488
T10-T11_central_anterior_interbody_implant_1,0.517,0.488
T10-T11_central_anterior_interbody_implant_1,0.517,0.487
T10-T11_central_anterior_interbody_implant_1,0.516,0.487
T10-T11_central_anterior_interbody_implant_1,0.515,0.487
T10-T11_central_anterior_interbody_implant_1,0.485,0.487
T10-T11_central_anterior_interbody_implant_1,0.484,0.487
T10-T11_central_anterior_interbody_implant_1,0.483,0.487
T10-T11_central_anterior_interbody_implant_1,0.483,0.488
T10-T11_central_anterior_interbody_implant_1,0.482,0.488
T10-T11_central_anterior_interbody_implant_1,0.482,0.489
T10-T11_central_anterior_interbody_implant_1,0.482,0.49
T10-T11_central_anterior_interbody_implant_1,0.482,0.495
T10-T11_central_anterior_plate_1,0.492,0.474
T10-T11_central_anterior_plate_1,0.492,0.51
T10-T11_central_anterior_plate_1,0.492,0.511
T10-T11_central_anterior_plate_1,0.493,0.511
T10-T11_central_anterior_plate_1,0.507,0.511
T10-T11_central_anterior_plate_1,0.508,0.511
T10-T11_central_anterior_plate_1,0.508,0.51
T10-T11_central_anterior_plate_1,0.508,0.474
T10-T11_central_anterior_plate_1,0.508,0.473
T10-T11_central_anterior_plate_1,0.508,0.472
T10-T11_central_anterior_plate_1,0.507,0.472
T10-T11_central_anterior_plate_1,0.493,0.472
T10-T11_central_anterior_plate_1,0.492,0.472
T10-T11_central_anterior_plate_1,0.492,0.473
T10-T11_central_anterior_plate_1,0.492,0.474
T10-T11_central_diskectomy_only_1,0.476,0.495
T10-T11_central_diskectomy_only_1,0.476,0.496
T10-T11_central_diskectomy_only_1,0.477,0.496
T10-T11_central_diskectomy_only_1,0.477,0.497
T10-T11_central_diskectomy_only_1,0.477,0.498
T10-T11_central_diskectomy_only_1,0.478,0.498
T10-T11_central_diskectomy_only_1,0.479,0.498
T10-T11_central_diskectomy_only_1,0.521,0.498
T10-T11_central_diskectomy_only_1,0.522,0.498
T10-T11_central_diskectomy_only_1,0.523,0.498
T10-T11_central_diskectomy_only_1,0.523,0.497
T10-T11_central_diskectomy_only_1,0.523,0.496
T10-T11_central_diskectomy_only_1,0.524,0.496
T10-T11_central_diskectomy_only_1,0.524,0.495
T10-T11_central_diskectomy_only_1,0.524,0.49
T10-T11_central_diskectomy_only_1,0.524,0.489
T10-T11_central_diskectomy_only_1,0.523,0.488
T10-T11_central_diskectomy_only_1,0.523,0.487
T10-T11_central_diskectomy_only_1,0.522,0.487
T10-T11_central_diskectomy_only_1,0.521,0.487
T10-T11_central_diskectomy_only_1,0.479,0.487
T10-T11_central_diskectomy_only_1,0.478,0.487
T10-T11_central_diskectomy_only_1,0.477,0.487
T10-T11_central_diskectomy_only_1,0.477,0.488
T10-T11_central_diskectomy_only_1,0.476,0.489
T10-T11_central_diskectomy_only_1,0.476,0.49
T10-T11_central_diskectomy_only_1,0.476,0.495
T10_central_anterior_buttress_plate_1,0.492,0.51
T10_central_anterior_buttress_plate_1,0.492,0.535
T10_central_anterior_buttress_plate_1,0.492,0.536
T10_central_anterior_buttress_plate_1,0.493,0.536
T10_central_anterior_buttress_plate_1,0.507,0.536
T10_central_anterior_buttress_plate_1,0.508,0.536
T10_central_anterior_buttress_plate_1,0.508,0.535
T10_central_anterior_buttress_plate_1,0.508,0.51
T10_central_anterior_buttress_plate_1,0.508,0.509
T10_central_anterior_buttress_plate_1,0.507,0.509
T10_central_anterior_buttress_plate_1,0.493,0.509
T10_central_anterior_buttress_plate_1,0.492,0.509
T10_central_anterior_buttress_plate_1,0.492,0.51
T10_central_anterior_buttress_plate_2,0.492,0.485
T10_central_anterior_buttress_plate_2,0.492,0.51
T10_central_anterior_buttress_plate_2,0.492,0.511
T10_central_anterior_buttress_plate_2,0.493,0.511
T10_central_anterior_buttress_plate_2,0.507,0.511
T10_central_anterior_buttress_plate_2,0.508,0.511
T10_central_anterior_buttress_plate_2,0.508,0.51
T10_central_anterior_buttress_plate_2,0.508,0.485
T10_central_anterior_buttress_plate_2,0.508,0.484
T10_central_anterior_buttress_plate_2,0.507,0.484
T10_central_anterior_buttress_plate_2,0.493,0.484
T10_central_anterior_buttress_plate_2,0.492,0.484
T10_central_anterior_buttress_plate_2,0.492,0.485
T10_central_screw_washer_1,0.51,0.525
T10_central_screw_washer_1,0.51,0.524
T10_central_screw_washer_1,0.51,0.523
T10_central_screw_washer_1,0.51,0.522
T10_central_screw_washer_1,0.509,0.521
T10_central_screw_washer_1,0.509,0.52
T10_central_screw_washer_1,0.508,0.52
T10_central_screw_washer_1,0.508,0.519
T10_central_screw_washer_1,0.507,0.518
T10_central_screw_washer_1,0.506,0.517
T10_central_screw_washer_1,0.505,0.517
T10_central_screw_washer_1,0.505,0.516
T10_central_screw_washer_1,0.504,0.516
T10_central_screw_washer_1,0.503,0.515
T10_central_screw_washer_1,0.502,0.515
T10_central_screw_washer_1,0.501,0.515
T10_central_screw_washer_1,0.5,0.515
T10_central_screw_washer_1,0.499,0.515
T10_central_screw_washer_1,0.498,0.515
T10_central_screw_washer_1,0.497,0.515
T10_central_screw_washer_1,0.496,0.516
T10_central_screw_washer_1,0.495,0.516
T10_central_screw_washer_1,0.495,0.517
T10_central_screw_washer_1,0.494,0.517
T10_central_screw_washer_1,0.493,0.518
T10_central_screw_washer_1,0.492,0.519
T10_central_screw_washer_1,0.492,0.52
T10_central_screw_washer_1,0.491,0.52
T10_central_screw_washer_1,0.491,0.521
T10_central_screw_washer_1,0.49,0.522
T10_central_screw_washer_1,0.49,0.523
T10_central_screw_washer_1,0.49,0.524
T10_central_screw_washer_1,0.49,0.525
T10_central_screw_washer_1,0.49,0.526
T10_central_screw_washer_1,0.49,0.527
T10_central_screw_washer_1,0.49,0.528
T10_central_screw_washer_1,0.491,0.529
T10_central_screw_washer_1,0.491,0.53
T10_central_screw_washer_1,0.492,0.53
T10_central_screw_washer_1,0.492,0.531
T10_central_screw_washer_1,0.493,0.532
T10_central_screw_washer_1,0.494,0.533
T10_central_screw_washer_1,0.495,0.533
T10_central_screw_washer_1,0.495,0.534
T10_central_screw_washer_1,0.496,0.534
T10_central_screw_washer_1,0.497,0.535
T10_central_screw_washer_1,0.498,0.535
T10_central_screw_washer_1,0.499,0.535
T10_central_screw_washer_1,0.5,0.535
T10_central_screw_washer_1,0.501,0.535
T10_central_screw_washer_1,0.502,0.535
T10_central_screw_washer_1,0.503,0.535
T10_central_screw_washer_1,0.504,0.534
T10_central_screw_washer_1,0.505,0.534
T10_central_screw_washer_1,0.505,0.533
T10_central_screw_washer_1,0.506,0.533
T10_central_screw_washer_1,0.507,0.532
T10_central_screw_washer_1,0.508,0.531
T10_central_screw_washer_1,0.508,0.53
T10_central_screw_washer_1,0.509,0.53
T10_central_screw_washer_1,0.509,0.529
T10_central_screw_washer_1,0.51,0.528
T10_central_screw_washer_1,0.51,0.527
T10_central_screw_washer_1,0.51,0.526
T10_central_screw_washer_1,0.51,0.525
T10_central_screw_washer_2,0.51,0.495
T10_central_screw_washer_2,0.51,0.494
T10_central_screw_washer_2,0.51,0.493
T10_central_screw_washer_2,0.51,0.492
T10_central_screw_washer_2,0.509,0.491
T10_central_screw_washer_2,0.509,0.49
T10_central_screw_washer_2,0.508,0.49
T10_central_screw_washer_2,0.508,0.489
T10_central_screw_washer_2,0.507,0.488
T10_central_screw_washer_2,0.506,0.487
T10_central_screw_washer_2,0.505,0.487
T10_central_screw_washer_2,0.505,0.486
T10_central_screw_washer_2,0.504,0.486
T10_central_screw_washer_2,0.503,0.485
T10_central_screw_washer_2,0.502,0.485
T10_central_screw_washer_2,0.501,0.485
T10_central_screw_washer_2,0.5,0.485
T10_central_screw_washer_2,0.499,0.485
T10_central_screw_washer_2,0.498,0.485
T10_central_screw_washer_2,0.497,0.485
T10_central_screw_washer_2,0.496,0.486
T10_central_screw_washer_2,0.495,0.486
T10_central_screw_washer_2,0.495,0.487
T10_central_screw_washer_2,0.494,0.487
T10_central_screw_washer_2,0.493,0.488
T10_central_screw_washer_2,0.492,0.489
T10_central_screw_washer_2,0.492,0.49
T10_central_screw_washer_2,0.491,0.49
T10_central_screw_washer_2,0.491,0.491
T10_central_screw_washer_2,0.49,0.492
T10_central_screw_washer_2,0.49,0.493
T10_central_screw_washer_2,0.49,0.494
T10_central_screw_washer_2,0.49,0.495
T10_central_screw_washer_2,0.49,0.496
T10_central_screw_washer_2,0.49,0.497
T10_central_screw_washer_2,0.49,0.498
T10_central_screw_washer_2,0.491,0.499
T10_central_screw_washer_2,0.491,0.5
T10_central_screw_washer_2,0.492,0.5
T10_central_screw_washer_2,0.492,0.501
T10_central_screw_washer_2,0.493,0.502
T10_central_screw_washer_2,0.494,0.503
T10_central_screw_washer_2,0.495,0.503
T10_central_screw_washer_2,0.495,0.504
T10_central_screw_washer_2,0.496,0.504
T10_central_screw_washer_2,0.497,0.505
T10_central_screw_washer_2,0.498,0.505
T10_central_screw_washer_2,0.499,0.505
T10_central_screw_washer_2,0.5,0.505
T10_central_screw_washer_2,0.501,0.505
T10_central_screw_washer_2,0.502,0.505
T10_central_screw_washer_2,0.503,0.505
T10_central_screw_washer_2,0.504,0.504
T10_central_screw_washer_2,0.505,0.504
T10_central_screw_washer_2,0.505,0.503
T10_central_screw_washer_2,0.506,0.503
T10_central_screw_washer_2,0.507,0.502
T10_central_screw_washer_2,0.508,0.501
T10_central_screw_washer_2,0.508,0.5
T10_central_screw_washer_2,0.509,0.5
T10_central_screw_washer_2,0.509,0.499
T10_central_screw_washer_2,0.51,0.498
T10_central_screw_washer_2,0.51,0.497
T10_central_screw_washer_2,0.51,0.496
T10_central_screw_washer_2,0.51,0.495
T11-T12_central_anterior_interbody_implant_1,0.481,0.457
T11-T12_central_anterior_interbody_implant_1,0.481,0.458
T11-T12_central_anterior_interbody_implant_1,0.481,0.459
T11-T12_central_anterior_interbody_implant_1,0.482,0.459
T11-T12_central_anterior_interbody_implant_1,0.482,0.46
T11-T12_central_anterior_interbody_implant_1,0.483,0.46
T11-T12_central_anterior_interbody_implant_1,0.484,0.46
T11-T12_central_anterior_interbody_implant_1,0.516,0.46
T11-T12_central_anterior_interbody_implant_1,0.517,0.46
T11-T12_central_anterior_interbody_implant_1,0.518,0.46
T11-T12_central_anterior_interbody_implant_1,0.518,0.459
T11-T12_central_anterior_interbody_implant_1,0.519,0.459
T11-T12_central_anterior_interbody_implant_1,0.519,0.458
T11-T12_central_anterior_interbody_implant_1,0.519,0.457
T11-T12_central_anterior_interbody_implant_1,0.519,0.45
T11-T12_central_anterior_interbody_implant_1,0.519,0.449
T11-T12_central_anterior_interbody_implant_1,0.519,0.448
T11-T12_central_anterior_interbody_implant_1,0.518,0.448
T11-T12_central_anterior_interbody_implant_1,0.518,0.447
T11-T12_central_anterior_interbody_implant_1,0.517,0.447
T11-T12_central_anterior_interbody_implant_1,0.516,0.447
T11-T12_central_anterior_interbody_implant_1,0.484,0.447
T11-T12_central_anterior_interbody_implant_1,0.483,0.447
T11-T12_central_anterior_interbody_implant_1,0.482,0.447
T11-T12_central_anterior_interbody_implant_1,0.482,0.448
T11-T12_central_anterior_interbody_implant_1,0.481,0.448
T11-T12_central_anterior_interbody_implant_1,0.481,0.449
T11-T12_central_anterior_interbody_implant_1,0.481,0.45
T11-T12_central_anterior_interbody_implant_1,0.481,0.457
T11-T12_central_anterior_plate_1,0.492,0.432
T11-T12_central_anterior_plate_1,0.492,0.474
T11-T12_central_anterior_plate_1,0.492,0.475
T11-T12_central_anterior_plate_1,0.493,0.475
T11-T12_central_anterior_plate_1,0.507,0.475
T11-T12_central_anterior_plate_1,0.508,0.475
T11-T12_central_anterior_plate_1,0.508,0.474
T11-T12_central_anterior_plate_1,0.508,0.432
T11-T12_central_anterior_plate_1,0.508,0.431
T11-T12_central_anterior_plate_1,0.507,0.431
T11-T12_central_anterior_plate_1,0.493,0.431
T11-T12_central_anterior_plate_1,0.492,0.431
T11-T12_central_anterior_plate_1,0.492,0.432
T11-T12_central_diskectomy_only_1,0.475,0.457
T11-T12_central_diskectomy_only_1,0.475,0.458
T11-T12_central_diskectomy_only_1,0.475,0.459
T11-T12_central_diskectomy_only_1,0.476,0.459
T11-T12_central_diskectomy_only_1,0.476,0.46
T11-T12_central_diskectomy_only_1,0.477,0.46
T11-T12_central_diskectomy_only_1,0.478,0.46
T11-T12_central_diskectomy_only_1,0.522,0.46
T11-T12_central_diskectomy_only_1,0.523,0.46
T11-T12_central_diskectomy_only_1,0.524,0.46
T11-T12_central_diskectomy_only_1,0.524,0.459
T11-T12_central_diskectomy_only_1,0.525,0.459
T11-T12_central_diskectomy_only_1,0.525,0.458
T11-T12_central_diskectomy_only_1,0.525,0.457
T11-T12_central_diskectomy_only_1,0.525,0.45
T11-T12_central_diskectomy_only_1,0.525,0.449
T11-T12_central_diskectomy_only_1,0.525,0.448
T11-T12_central_diskectomy_only_1,0.524,0.448
T11-T12_central_diskectomy_only_1,0.524,0.447
T11-T12_central_diskectomy_only_1,0.523,0.447
T11-T12_central_diskectomy_only_1,0.522,0.447
T11-T12_central_diskectomy_only_1,0.478,0.447
T11-T12_central_diskectomy_only_1,0.477,0.447
T11-T12_central_diskectomy_only_1,0.476,0.447
T11-T12_central_diskectomy_only_1,0.476,0.448
T11-T12_central_diskectomy_only_1,0.475,0.448
T11-T12_central_diskectomy_only_1,0.475,0.449
T11-T12_central_diskectomy_only_1,0.475,0.45
T11-T12_central_diskectomy_only_1,0.475,0.457
T11_central_anterior_buttress_plate_1,0.492,0.474
T11_central_anterior_buttress_plate_1,0.492,0.5
T11_central_anterior_buttress_plate_1,0.492,0.501
T11_central_anterior_buttress_plate_1,0.493,0.501
T11_central_anterior_buttress_plate_1,0.507,0.501
T11_central_anterior_buttress_plate_1,0.508,0.501
T11_central_anterior_buttress_plate_1,0.508,0.5
T11_central_anterior_buttress_plate_1,0.508,0.474
T11_central_anterior_buttress_plate_1,0.508,0.473
T11_central_anterior_buttress_plate_1,0.508,0.472
T11_central_anterior_buttress_plate_1,0.507,0.472
T11_central_anterior_buttress_plate_1,0.493,0.472
T11_central_anterior_buttress_plate_1,0.492,0.472
T11_central_anterior_buttress_plate_1,0.492,0.473
T11_central_anterior_buttress_plate_1,0.492,0.474
T11_central_anterior_buttress_plate_2,0.492,0.447
T11_central_anterior_buttress_plate_2,0.492,0.474
T11_central_anterior_buttress_plate_2,0.492,0.475
T11_central_anterior_buttress_plate_2,0.493,0.475
T11_central_anterior_buttress_plate_2,0.507,0.475
T11_central_anterior_buttress_plate_2,0.508,0.475
T11_central_anterior_buttress_plate_2,0.508,0.474
T11_central_anterior_buttress_plate_2,0.508,0.447
T11_central_anterior_buttress_plate_2,0.508,0.446
T11_central_anterior_buttress_plate_2,0.507,0.446
T11_central_anterior_buttress_plate_2,0.493,0.446
T11_central_anterior_buttress_plate_2,0.492,0.446
T11_central_anterior_buttress_plate_2,0.492,0.447
T11_central_screw_washer_1,0.51,0.49
T11_central_screw_washer_1,0.51,0.489
T11_central_screw_washer_1,0.51,0.488
T11_central_screw_washer_1,0.51,0.487
T11_central_screw_washer_1,0.509,0.486
T11_central_screw_washer_1,0.509,0.485
T11_central_screw_washer_1,0.508,0.485
T11_central_screw_washer_1,0.508,0.484
T11_central_screw_washer_1,0.507,0.483
T11_central_screw_washer_1,0.506,0.482
T11_central_screw_washer_1,0.505,0.482
T11_central_screw_washer_1,0.505,0.481
T11_central_screw_washer_1,0.504,0.481
T11_central_screw_washer_1,0.503,0.48
T11_central_screw_washer_1,0.502,0.48
