object_id,x,y
T12_central_vertebral_cement_augmentation_1,0.5,0.4
T12_central_vertebral_cement_augmentation_1,0.499,0.4
T12_central_vertebral_cement_augmentation_1,0.498,0.4
T12_central_vertebral_cement_augmentation_1,0.497,0.4
T12_central_vertebral_cement_augmentation_1,0.497,0.401
T12_central_vertebral_cement_augmentation_1,0.496,0.401
T12_central_vertebral_cement_augmentation_1,0.495,0.401
T12_central_vertebral_cement_augmentation_1,0.494,0.401
T12_central_vertebral_cement_augmentation_1,0.494,0.402
T12_central_vertebral_cement_augmentation_1,0.493,0.402
T12_central_vertebral_cement_augmentation_1,0.493,0.403
T12_central_vertebral_cement_augmentation_1,0.492,0.403
T12_central_vertebral_cement_augmentation_1,0.492,0.404
T12_central_vertebral_cement_augmentation_1,0.491,0.404
T12_central_vertebral_cement_augmentation_1,0.491,0.405
T12_central_vertebral_cement_augmentation_1,0.49,0.405
T12_central_vertebral_cement_augmentation_1,0.49,0.406
T12_central_vertebral_cement_augmentation_1,0.49,0.407
T12_central_vertebral_cement_augmentation_1,0.49,0.408
T12_central_vertebral_cement_augmentation_1,0.489,0.408
T12_central_vertebral_cement_augmentation_1,0.489,0.409
T12_central_vertebral_cement_augmentation_1,0.489,0.41
T12_central_vertebral_cement_augmentation_1,0.489,0.411
T12_central_vertebral_cement_augmentation_1,0.489,0.412
T12_central_vertebral_cement_augmentation_1,0.489,0.413
T12_central_vertebral_cement_augmentation_1,0.489,0.414
T12_central_vertebral_cement_augmentation_1,0.49,0.414
T12_central_vertebral_cement_augmentation_1,0.49,0.415
T12_central_vertebral_cement_augmentation_1,0.49,0.416
T12_central_vertebral_cement_augmentation_1,0.491,0.417
T12_central_vertebral_cement_augmentation_1,0.491,0.418
T12_central_vertebral_cement_augmentation_1,0.492,0.418
T12_central_vertebral_cement_augmentation_1,0.492,0.419
T12_central_vertebral_cement_augmentation_1,0.493,0.419
T12_central_vertebral_cement_augmentation_1,0.493,0.42
T12_central_vertebral_cement_augmentation_1,0.494,0.42
T12_central_vertebral_cement_augmentation_1,0.494,0.421
T12_central_vertebral_cement_augmentation_1,0.495,0.421
T12_central_vertebral_cement_augmentation_1,0.496,0.421
T12_central_vertebral_cement_augmentation_1,0.497,0.421
T12_central_vertebral_cement_augmentation_1,0.497,0.422
T12_central_vertebral_cement_augmentation_1,0.498,0.422
T12_central_vertebral_cement_augmentation_1,0.499,0.422
T12_central_vertebral_cement_augmentation_1,0.5,0.422
T12_central_vertebral_cement_augmentation_1,0.501,0.422
T12_central_vertebral_cement_augmentation_1,0.502,0.422
T12_central_vertebral_cement_augmentation_1,0.503,0.422
T12_central_vertebral_cement_augmentation_1,0.503,0.421
T12_central_vertebral_cement_augmentation_1,0.504,0.421
T12_central_vertebral_cement_augmentation_1,0.505,0.421
T12_central_vertebral_cement_augmentation_1,0.506,0.42
T12_central_vertebral_cement_augmentation_1,0.507,0.42
T12_central_vertebral_cement_augmentation_1,0.507,0.419
T12_central_vertebral_cement_augmentation_1,0.508,0.419
T12_central_vertebral_cement_augmentation_1,0.508,0.418
T12_central_vertebral_cement_augmentation_1,0.509,0.418
T12_central_vertebral_cement_augmentation_1,0.509,0.417
T12_central_vertebral_cement_augmentation_1,0.51,0.416
T12_central_vertebral_cement_augmentation_1,0.51,0.415
T12_central_vertebral_cement_augmentation_1,0.51,0.414
T12_central_vertebral_cement_augmentation_1,0.511,0.414
T12_central_vertebral_cement_augmentation_1,0.511,0.413
T12_central_vertebral_cement_augmentation_1,0.511,0.412
T12_central_vertebral_cement_augmentation_1,0.511,0.411
T12_central_vertebroplasty_1,0.508,0.411
T12_central_vertebroplasty_1,0.508,0.41
T12_central_vertebroplasty_1,0.508,0.409
T12_central_vertebroplasty_1,0.508,0.408
T12_central_vertebroplasty_1,0.508,0.407
T12_central_vertebroplasty_1,0.507,0.407
T12_central_vertebroplasty_1,0.507,0.406
T12_central_vertebroplasty_1,0.506,0.405
T12_central_vertebroplasty_1,0.505,0.404
T12_central_vertebroplasty_1,0.504,0.404
T12_central_vertebroplasty_1,0.504,0.403
T12_central_vertebroplasty_1,0.503,0.403
T12_central_vertebroplasty_1,0.502,0.403
T12_central_vertebroplasty_1,0.501,0.403
T12_central_vertebroplasty_1,0.5,0.403
T12_central_vertebroplasty_1,0.5,0.402
T12_central_vertebroplasty_1,0.499,0.403
T12_central_vertebroplasty_1,0.498,0.403
T12_central_vertebroplasty_1,0.497,0.403
T12_central_vertebroplasty_1,0.496,0.403
T12_central_vertebroplasty_1,0.496,0.404
T12_central_vertebroplasty_1,0.495,0.404
T12_central_vertebroplasty_1,0.494,0.405
T12_central_vertebroplasty_1,0.493,0.406
T12_central_vertebroplasty_1,0.493,0.407
T12_central_vertebroplasty_1,0.492,0.407
T12_central_vertebroplasty_1,0.492,0.408
T12_central_vertebroplasty_1,0.492,0.409
T12_central_vertebroplasty_1,0.492,0.41
T12_central_vertebroplasty_1,0.492,0.411
T12_central_vertebroplasty_1,0.492,0.412
T12_central_vertebroplasty_1,0.492,0.413
T12_central_vertebroplasty_1,0.492,0.414
T12_central_vertebroplasty_1,0.492,0.415
T12_central_vertebroplasty_1,0.493,0.415
T12_central_vertebroplasty_1,0.493,0.416
T12_central_vertebroplasty_1,0.494,0.417
T12_central_vertebroplasty_1,0.495,0.418
T12_central_vertebroplasty_1,0.496,0.418
T12_central_vertebroplasty_1,0.496,0.419
T12_central_vertebroplasty_1,0.497,0.419
T12_central_vertebroplasty_1,0.498,0.419
T12_central_vertebroplasty_1,0.499,0.419
T12_central_vertebroplasty_1,0.5,0.419
T12_central_vertebroplasty_1,0.5,0.42
T12_central_vertebroplasty_1,0.501,0.419
T12_central_vertebroplasty_1,0.502,0.419
T12_central_vertebroplasty_1,0.503,0.419
T12_central_vertebroplasty_1,0.504,0.419
T12_central_vertebroplasty_1,0.504,0.418
T12_central_vertebroplasty_1,0.505,0.418
T12_central_vertebroplasty_1,0.506,0.417
T12_central_vertebroplasty_1,0.507,0.416
T12_central_vertebroplasty_1,0.507,0.415
T12_central_vertebroplasty_1,0.508,0.415
T12_central_vertebroplasty_1,0.508,0.414
T12_central_vertebroplasty_1,0.508,0.413
T12_central_vertebroplasty_1,0.508,0.412
T12_central_vertebroplasty_1,0.508,0.411
T12_left_laminar_downgoing_hook_1,0.484,0.418
T12_left_laminar_downgoing_hook_1,0.482,0.418
T12_left_laminar_downgoing_hook_1,0.482,0.411
T12_left_laminar_downgoing_hook_1,0.482,0.41
T12_left_laminar_downgoing_hook_1,0.481,0.41
T12_left_laminar_downgoing_hook_1,0.481,0.409
T12_left_laminar_downgoing_hook_1,0.48,0.409
T12_left_laminar_downgoing_hook_1,0.479,0.409
T12_left_laminar_downgoing_hook_1,0.479,0.41
T12_left_laminar_downgoing_hook_1,0.478,0.41
T12_left_laminar_downgoing_hook_1,0.478,0.411
T12_left_laminar_downgoing_hook_1,0.478,0.42
T12_left_laminar_downgoing_hook_1,0.478,0.421
T12_left_laminar_downgoing_hook_1,0.479,0.421
T12_left_laminar_downgoing_hook_1,0.479,0.422
T12_left_laminar_downgoing_hook_1,0.48,0.422
T12_left_laminar_downgoing_hook_1,0.486,0.422
T12_left_laminar_downgoing_hook_1,0.487,0.422
T12_left_laminar_downgoing_hook_1,0.487,0.421
T12_left_laminar_downgoing_hook_1,0.488,0.421
T12_left_laminar_downgoing_hook_1,0.488,0.42
T12_left_laminar_downgoing_hook_1,0.488,0.415
T12_left_laminar_downgoing_hook_1,0.488,0.414
T12_left_laminar_downgoing_hook_1,0.487,0.414
T12_left_laminar_downgoing_hook_1,0.487,0.413
T12_left_laminar_downgoing_hook_1,0.486,0.413
T12_left_laminar_downgoing_hook_1,0.485,0.413
T12_left_laminar_downgoing_hook_1,0.485,0.414
T12_left_laminar_downgoing_hook_1,0.484,0.414
T12_left_laminar_downgoing_hook_1,0.484,0.415
T12_left_laminar_downgoing_hook_1,0.484,0.418
T12_left_laminar_upgoing_hook_1,0.482,0.384
T12_left_laminar_upgoing_hook_1,0.484,0.384
T12_left_laminar_upgoing_hook_1,0.484,0.387
T12_left_laminar_upgoing_hook_1,0.484,0.388
T12_left_laminar_upgoing_hook_1,0.485,0.388
T12_left_laminar_upgoing_hook_1,0.485,0.389
T12_left_laminar_upgoing_hook_1,0.486,0.389
T12_left_laminar_upgoing_hook_1,0.487,0.389
T12_left_laminar_upgoing_hook_1,0.487,0.388
T12_left_laminar_upgoing_hook_1,0.488,0.388
T12_left_laminar_upgoing_hook_1,0.488,0.387
T12_left_laminar_upgoing_hook_1,0.488,0.382
T12_left_laminar_upgoing_hook_1,0.488,0.381
T12_left_laminar_upgoing_hook_1,0.487,0.381
T12_left_laminar_upgoing_hook_1,0.487,0.38
T12_left_laminar_upgoing_hook_1,0.486,0.38
T12_left_laminar_upgoing_hook_1,0.48,0.38
T12_left_laminar_upgoing_hook_1,0.479,0.38
T12_left_laminar_upgoing_hook_1,0.479,0.381
T12_left_laminar_upgoing_hook_1,0.478,0.381
T12_left_laminar_upgoing_hook_1,0.478,0.382
T12_left_laminar_upgoing_hook_1,0.478,0.391
T12_left_laminar_upgoing_hook_1,0.478,0.392
T12_left_laminar_upgoing_hook_1,0.479,0.392
T12_left_laminar_upgoing_hook_1,0.479,0.393
T12_left_laminar_upgoing_hook_1,0.48,0.393
T12_left_laminar_upgoing_hook_1,0.481,0.393
T12_left_laminar_upgoing_hook_1,0.481,0.392
T12_left_laminar_upgoing_hook_1,0.482,0.392
T12_left_laminar_upgoing_hook_1,0.482,0.391
T12_left_laminar_upgoing_hook_1,0.482,0.384
T12_left_pedicle_hook_1,0.479,0.42
T12_left_pedicle_hook_1,0.479,0.421
T12_left_pedicle_hook_1,0.479,0.422
T12_left_pedicle_hook_1,0.48,0.422
T12_left_pedicle_hook_1,0.481,0.422
T12_left_pedicle_hook_1,0.482,0.422
T12_left_pedicle_hook_1,0.483,0.422
T12_left_pedicle_hook_1,0.483,0.421
T12_left_pedicle_hook_1,0.483,0.42
T12_left_pedicle_hook_1,0.483,0.415
T12_left_pedicle_hook_1,0.485,0.415
T12_left_pedicle_hook_1,0.485,0.42
T12_left_pedicle_hook_1,0.485,0.421
T12_left_pedicle_hook_1,0.485,0.422
T12_left_pedicle_hook_1,0.486,0.422
T12_left_pedicle_hook_1,0.487,0.422
T12_left_pedicle_hook_1,0.488,0.422
T12_left_pedicle_hook_1,0.489,0.422
T12_left_pedicle_hook_1,0.489,0.421
T12_left_pedicle_hook_1,0.489,0.42
T12_left_pedicle_hook_1,0.489,0.413
T12_left_pedicle_hook_1,0.489,0.412
T12_left_pedicle_hook_1,0.488,0.412
T12_left_pedicle_hook_1,0.488,0.411
T12_left_pedicle_hook_1,0.487,0.411
T12_left_pedicle_hook_1,0.481,0.411
T12_left_pedicle_hook_1,0.48,0.411
T12_left_pedicle_hook_1,0.48,0.412
T12_left_pedicle_hook_1,0.479,0.412
T12_left_pedicle_hook_1,0.473,0.422
T12_left_pedicle_hook_1,0.473,0.423
T12_left_pedicle_hook_1,0.473,0.424
T12_left_pedicle_hook_1,0.474,0.424
T12_left_pedicle_hook_1,0.474,0.425
T12_left_pedicle_hook_1,0.475,0.425
T12_left_pedicle_hook_1,0.476,0.425
T12_left_pedicle_hook_1,0.476,0.424
T12_left_pedicle_hook_1,0.477,0.424
T12_left_pedicle_hook_1,0.479,0.42
T12_left_pedicle_screw_1,0.475,0.428
T12_left_pedicle_screw_1,0.487,0.427
T12_left_pedicle_screw_1,0.488,0.427
T12_left_pedicle_screw_1,0.488,0.426
T12_left_pedicle_screw_1,0.489,0.426
T12_left_pedicle_screw_1,0.489,0.425
T12_left_pedicle_screw_1,0.488,0.425
T12_left_pedicle_screw_1,0.488,0.424
T12_left_pedicle_screw_1,0.476,0.418
T12_left_pedicle_screw_1,0.475,0.418
T12_left_pedicle_screw_1,0.474,0.418
T12_left_pedicle_screw_1,0.474,0.419
T12_left_pedicle_screw_1,0.473,0.426
T12_left_pedicle_screw_1,0.473,0.427
T12_left_pedicle_screw_1,0.473,0.428
T12_left_pedicle_screw_1,0.474,0.428
T12_left_pedicle_screw_1,0.475,0.428
T12_left_sublaminar_wire_1,0.484,0.406
T12_left_sublaminar_wire_1,0.492,0.426
T12_left_sublaminar_wire_1,0.493,0.426
T12_left_sublaminar_wire_1,0.494,0.426
T12_left_sublaminar_wire_1,0.494,0.425
T12_left_sublaminar_wire_1,0.494,0.424
T12_left_sublaminar_wire_1,0.487,0.405
T12_left_sublaminar_wire_1,0.494,0.387
T12_left_sublaminar_wire_1,0.494,0.386
T12_left_sublaminar_wire_1,0.494,0.385
T12_left_sublaminar_wire_1,0.493,0.385
T12_left_sublaminar_wire_1,0.492,0.385
T12_left_sublaminar_wire_1,0.484,0.405
T12_left_sublaminar_wire_1,0.484,0.406
T12_left_tp_hook_1,0.468,0.43
T12_left_tp_hook_1,0.468,0.431
T12_left_tp_hook_1,0.469,0.431
T12_left_tp_hook_1,0.469,0.432
T12_left_tp_hook_1,0.47,0.432
T12_left_tp_hook_1,0.476,0.432
T12_left_tp_hook_1,0.477,0.432
T12_left_tp_hook_1,0.477,0.431
T12_left_tp_hook_1,0.478,0.431
T12_left_tp_hook_1,0.478,0.43
T12_left_tp_hook_1,0.478,0.421
T12_left_tp_hook_1,0.478,0.42
T12_left_tp_hook_1,0.477,0.42
T12_left_tp_hook_1,0.477,0.419
T12_left_tp_hook_1,0.476,0.419
T12_left_tp_hook_1,0.475,0.419
T12_left_tp_hook_1,0.475,0.42
T12_left_tp_hook_1,0.474,0.42
T12_left_tp_hook_1,0.474,0.421
T12_left_tp_hook_1,0.474,0.428
T12_left_tp_hook_1,0.472,0.428
T12_left_tp_hook_1,0.472,0.425
T12_left_tp_hook_1,0.472,0.424
T12_left_tp_hook_1,0.471,0.424
T12_left_tp_hook_1,0.471,0.423
T12_left_tp_hook_1,0.47,0.423
T12_left_tp_hook_1,0.469,0.423
T12_left_tp_hook_1,0.469,0.424
T12_left_tp_hook_1,0.468,0.424
T12_left_tp_hook_1,0.468,0.425
T12_left_tp_hook_1,0.468,0.43
T12_left_translaminar_screw_1,0.491,0.411
T12_left_translaminar_screw_1,0.51,0.403
T12_left_translaminar_screw_1,0.511,0.403
T12_left_translaminar_screw_1,0.511,0.402
T12_left_translaminar_screw_1,0.511,0.401
T12_left_translaminar_screw_1,0.51,0.401
T12_left_translaminar_screw_1,0.51,0.4
T12_left_translaminar_screw_1,0.509,0.4
T12_left_translaminar_screw_1,0.489,0.403
T12_left_translaminar_screw_1,0.488,0.403
T12_left_translaminar_screw_1,0.488,0.404
T12_left_translaminar_screw_1,0.488,0.405
T12_left_translaminar_screw_1,0.489,0.41
T12_left_translaminar_screw_1,0.489,0.411
T12_left_translaminar_screw_1,0.49,0.411
T12_left_translaminar_screw_1,0.491,0.411
T12_right_laminar_downgoing_hook_1,0.512,0.42
T12_right_laminar_downgoing_hook_1,0.512,0.421
T12_right_laminar_downgoing_hook_1,0.513,0.421
T12_right_laminar_downgoing_hook_1,0.513,0.422
T12_right_laminar_downgoing_hook_1,0.514,0.422
T12_right_laminar_downgoing_hook_1,0.52,0.422
T12_right_laminar_downgoing_hook_1,0.521,0.422
T12_right_laminar_downgoing_hook_1,0.521,0.421
T12_right_laminar_downgoing_hook_1,0.522,0.421
T12_right_laminar_downgoing_hook_1,0.522,0.42
T12_right_laminar_downgoing_hook_1,0.522,0.411
T12_right_laminar_downgoing_hook_1,0.522,0.41
T12_right_laminar_downgoing_hook_1,0.521,0.41
T12_right_laminar_downgoing_hook_1,0.521,0.409
T12_right_laminar_downgoing_hook_1,0.52,0.409
T12_right_laminar_downgoing_hook_1,0.519,0.409
T12_right_laminar_downgoing_hook_1,0.519,0.41
T12_right_laminar_downgoing_hook_1,0.518,0.41
T12_right_laminar_downgoing_hook_1,0.518,0.411
T12_right_laminar_downgoing_hook_1,0.518,0.418
T12_right_laminar_downgoing_hook_1,0.516,0.418
T12_right_laminar_downgoing_hook_1,0.516,0.415
T12_right_laminar_downgoing_hook_1,0.516,0.414
T12_right_laminar_downgoing_hook_1,0.515,0.414
T12_right_laminar_downgoing_hook_1,0.515,0.413
T12_right_laminar_downgoing_hook_1,0.514,0.413
T12_right_laminar_downgoing_hook_1,0.513,0.413
T12_right_laminar_downgoing_hook_1,0.513,0.414
T12_right_laminar_downgoing_hook_1,0.512,0.414
T12_right_laminar_downgoing_hook_1,0.512,0.415
T12_right_laminar_downgoing_hook_1,0.512,0.42
T12_right_laminar_upgoing_hook_1,0.522,0.382
T12_right_laminar_upgoing_hook_1,0.522,0.381
T12_right_laminar_upgoing_hook_1,0.521,0.381
T12_right_laminar_upgoing_hook_1,0.521,0.38
T12_right_laminar_upgoing_hook_1,0.52,0.38
T12_right_laminar_upgoing_hook_1,0.514,0.38
T12_right_laminar_upgoing_hook_1,0.513,0.38
T12_right_laminar_upgoing_hook_1,0.513,0.381
T12_right_laminar_upgoing_hook_1,0.512,0.381
T12_right_laminar_upgoing_hook_1,0.512,0.382
T12_right_laminar_upgoing_hook_1,0.512,0.387
T12_right_laminar_upgoing_hook_1,0.512,0.388
T12_right_laminar_upgoing_hook_1,0.513,0.388
T12_right_laminar_upgoing_hook_1,0.513,0.389
T12_right_laminar_upgoing_hook_1,0.514,0.389
T12_right_laminar_upgoing_hook_1,0.515,0.389
T12_right_laminar_upgoing_hook_1,0.515,0.388
T12_right_laminar_upgoing_hook_1,0.516,0.388
T12_right_laminar_upgoing_hook_1,0.516,0.387
T12_right_laminar_upgoing_hook_1,0.516,0.384
T12_right_laminar_upgoing_hook_1,0.518,0.384
T12_right_laminar_upgoing_hook_1,0.518,0.391
T12_right_laminar_upgoing_hook_1,0.518,0.392
T12_right_laminar_upgoing_hook_1,0.519,0.392
T12_right_laminar_upgoing_hook_1,0.519,0.393
T12_right_laminar_upgoing_hook_1,0.52,0.393
T12_right_laminar_upgoing_hook_1,0.521,0.393
T12_right_laminar_upgoing_hook_1,0.521,0.392
T12_right_laminar_upgoing_hook_1,0.522,0.392
T12_right_laminar_upgoing_hook_1,0.522,0.391
T12_right_laminar_upgoing_hook_1,0.522,0.382
T12_right_pedicle_hook_1,0.517,0.415
T12_right_pedicle_hook_1,0.517,0.42
T12_right_pedicle_hook_1,0.517,0.421
T12_right_pedicle_hook_1,0.517,0.422
T12_right_pedicle_hook_1,0.518,0.422
T12_right_pedicle_hook_1,0.519,0.422
T12_right_pedicle_hook_1,0.52,0.422
T12_right_pedicle_hook_1,0.521,0.422
T12_right_pedicle_hook_1,0.521,0.421
T12_right_pedicle_hook_1,0.521,0.42
T12_right_pedicle_hook_1,0.523,0.424
T12_right_pedicle_hook_1,0.524,0.424
T12_right_pedicle_hook_1,0.524,0.425
T12_right_pedicle_hook_1,0.525,0.425
T12_right_pedicle_hook_1,0.526,0.425
T12_right_pedicle_hook_1,0.526,0.424
T12_right_pedicle_hook_1,0.527,0.424
T12_right_pedicle_hook_1,0.527,0.423
T12_right_pedicle_hook_1,0.527,0.422
T12_right_pedicle_hook_1,0.521,0.412
T12_right_pedicle_hook_1,0.52,0.412
T12_right_pedicle_hook_1,0.52,0.411
T12_right_pedicle_hook_1,0.519,0.411
T12_right_pedicle_hook_1,0.513,0.411
T12_right_pedicle_hook_1,0.512,0.411
T12_right_pedicle_hook_1,0.512,0.412
T12_right_pedicle_hook_1,0.511,0.412
T12_right_pedicle_hook_1,0.511,0.413
T12_right_pedicle_hook_1,0.511,0.42
T12_right_pedicle_hook_1,0.511,0.421
T12_right_pedicle_hook_1,0.511,0.422
T12_right_pedicle_hook_1,0.512,0.422
T12_right_pedicle_hook_1,0.513,0.422
T12_right_pedicle_hook_1,0.514,0.422
T12_right_pedicle_hook_1,0.515,0.422
T12_right_pedicle_hook_1,0.515,0.421
T12_right_pedicle_hook_1,0.515,0.42
T12_right_pedicle_hook_1,0.515,0.415
T12_right_pedicle_hook_1,0.517,0.415
T12_right_pedicle_screw_1,0.525,0.428
T12_right_pedicle_screw_1,0.526,0.428
T12_right_pedicle_screw_1,0.527,0.428
T12_right_pedicle_screw_1,0.527,0.427
T12_right_pedicle_screw_1,0.527,0.426
T12_right_pedicle_screw_1,0.526,0.419
T12_right_pedicle_screw_1,0.526,0.418
T12_right_pedicle_screw_1,0.525,0.418
T12_right_pedicle_screw_1,0.524,0.418
T12_right_pedicle_screw_1,0.512,0.424
T12_right_pedicle_screw_1,0.512,0.425
T12_right_pedicle_screw_1,0.511,0.425
T12_right_pedicle_screw_1,0.511,0.426
T12_right_pedicle_screw_1,0.512,0.426
T12_right_pedicle_screw_1,0.512,0.427
T12_right_pedicle_screw_1,0.513,0.427
T12_right_pedicle_screw_1,0.525,0.428
T12_right_sublaminar_wire_1,0.506,0.425
T12_right_sublaminar_wire_1,0.506,0.426
T12_right_sublaminar_wire_1,0.507,0.426
T12_right_sublaminar_wire_1,0.508,0.426
T12_right_sublaminar_wire_1,0.516,0.406
T12_right_sublaminar_wire_1,0.516,0.405
T12_right_sublaminar_wire_1,0.508,0.385
T12_right_sublaminar_wire_1,0.507,0.385
T12_right_sublaminar_wire_1,0.506,0.385
T12_right_sublaminar_wire_1,0.506,0.386
T12_right_sublaminar_wire_1,0.506,0.387
T12_right_sublaminar_wire_1,0.513,0.405
T12_right_sublaminar_wire_1,0.506,0.424
T12_right_sublaminar_wire_1,0.506,0.425
T12_right_tp_hook_1,0.528,0.428
T12_right_tp_hook_1,0.526,0.428
T12_right_tp_hook_1,0.526,0.421
T12_right_tp_hook_1,0.526,0.42
T12_right_tp_hook_1,0.525,0.42
T12_right_tp_hook_1,0.525,0.419
T12_right_tp_hook_1,0.524,0.419
T12_right_tp_hook_1,0.523,0.419
T12_right_tp_hook_1,0.523,0.42
T12_right_tp_hook_1,0.522,0.42
T12_right_tp_hook_1,0.522,0.421
T12_right_tp_hook_1,0.522,0.43
T12_right_tp_hook_1,0.522,0.431
T12_right_tp_hook_1,0.523,0.431
T12_right_tp_hook_1,0.523,0.432
T12_right_tp_hook_1,0.524,0.432
T12_right_tp_hook_1,0.53,0.432
T12_right_tp_hook_1,0.531,0.432
T12_right_tp_hook_1,0.531,0.431
T12_right_tp_hook_1,0.532,0.431
T12_right_tp_hook_1,0.532,0.43
T12_right_tp_hook_1,0.532,0.425
T12_right_tp_hook_1,0.532,0.424
T12_right_tp_hook_1,0.531,0.424
T12_right_tp_hook_1,0.531,0.423
T12_right_tp_hook_1,0.53,0.423
T12_right_tp_hook_1,0.529,0.423
T12_right_tp_hook_1,0.529,0.424
T12_right_tp_hook_1,0.528,0.424
T12_right_tp_hook_1,0.528,0.425
T12_right_tp_hook_1,0.528,0.428
T12_right_translaminar_screw_1,0.509,0.411
T12_right_translaminar_screw_1,0.51,0.411
T12_right_translaminar_screw_1,0.511,0.411
T12_right_translaminar_screw_1,0.511,0.41
T12_right_translaminar_screw_1,0.512,0.405
T12_right_translaminar_screw_1,0.512,0.404
T12_right_translaminar_screw_1,0.512,0.403
T12_right_translaminar_screw_1,0.511,0.403
T12_right_translaminar_screw_1,0.491,0.4
T12_right_translaminar_screw_1,0.49,0.4
T12_right_translaminar_screw_1,0.49,0.401
T12_right_translaminar_screw_1,0.489,0.401
T12_right_translaminar_screw_1,0.489,0.402
T12_right_translaminar_screw_1,0.489,0.403
T12_right_translaminar_screw_1,0.49,0.403
T12_right_translaminar_screw_1,0.509,0.411
T1_central_crosslink_1,0.5,0.752
T1_central_crosslink_1,0.531,0.748
T1_central_crosslink_1,0.532,0.748
T1_central_crosslink_1,0.533,0.748
T1_central_crosslink_1,0.533,0.747
T1_central_crosslink_1,0.534,0.747
T1_central_crosslink_1,0.534,0.746
T1_central_crosslink_1,0.534,0.745
T1_central_crosslink_1,0.534,0.744
T1_central_crosslink_1,0.534,0.743
T1_central_crosslink_1,0.533,0.743
T1_central_crosslink_1,0.533,0.742
T1_central_crosslink_1,0.532,0.742
T1_central_crosslink_1,0.531,0.742
T1_central_crosslink_1,0.53,0.742
T1_central_crosslink_1,0.5,0.745
T1_central_crosslink_1,0.47,0.742
T1_central_crosslink_1,0.469,0.742
T1_central_crosslink_1,0.468,0.742
T1_central_crosslink_1,0.467,0.742
T1_central_crosslink_1,0.467,0.743
T1_central_crosslink_1,0.466,0.743
T1_central_crosslink_1,0.466,0.744
T1_central_crosslink_1,0.466,0.745
T1_central_crosslink_1,0.466,0.746
T1_central_crosslink_1,0.466,0.747
T1_central_crosslink_1,0.467,0.747
T1_central_crosslink_1,0.467,0.748
T1_central_crosslink_1,0.468,0.748
T1_central_crosslink_1,0.469,0.748
T1_central_crosslink_1,0.5,0.752
T1_central_structural_allograft_1,0.493,0.733
T1_central_structural_allograft_1,0.493,0.763
T1_central_structural_allograft_1,0.493,0.764
T1_central_structural_allograft_1,0.493,0.765
T1_central_structural_allograft_1,0.494,0.766
T1_central_structural_allograft_1,0.495,0.766
T1_central_structural_allograft_1,0.496,0.766
T1_central_structural_allograft_1,0.504,0.766
T1_central_structural_allograft_1,0.505,0.766
T1_central_structural_allograft_1,0.506,0.766
T1_central_structural_allograft_1,0.507,0.765
T1_central_structural_allograft_1,0.507,0.764
T1_central_structural_allograft_1,0.507,0.763
T1_central_structural_allograft_1,0.507,0.733
T1_central_structural_allograft_1,0.507,0.732
T1_central_structural_allograft_1,0.507,0.731
T1_central_structural_allograft_1,0.506,0.731
T1_central_structural_allograft_1,0.506,0.73
T1_central_structural_allograft_1,0.505,0.73
T1_central_structural_allograft_1,0.504,0.73
T1_central_structural_allograft_1,0.496,0.73
T1_central_structural_allograft_1,0.495,0.73
T1_central_structural_allograft_1,0.494,0.73
T1_central_structural_allograft_1,0.494,0.731
T1_central_structural_allograft_1,0.493,0.731
T1_central_structural_allograft_1,0.493,0.732
T1_central_structural_allograft_1,0.493,0.733
T1_central_vertebral_cement_augmentation_1,0.511,0.747
T1_central_vertebral_cement_augmentation_1,0.511,0.746
T1_central_vertebral_cement_augmentation_1,0.511,0.745
T1_central_vertebral_cement_augmentation_1,0.511,0.744
T1_central_vertebral_cement_augmentation_1,0.51,0.744
T1_central_vertebral_cement_augmentation_1,0.51,0.743
T1_central_vertebral_cement_augmentation_1,0.51,0.742
T1_central_vertebral_cement_augmentation_1,0.509,0.741
T1_central_vertebral_cement_augmentation_1,0.509,0.74
T1_central_vertebral_cement_augmentation_1,0.508,0.74
T1_central_vertebral_cement_augmentation_1,0.508,0.739
T1_central_vertebral_cement_augmentation_1,0.507,0.739
T1_central_vertebral_cement_augmentation_1,0.507,0.738
T1_central_vertebral_cement_augmentation_1,0.506,0.738
T1_central_vertebral_cement_augmentation_1,0.505,0.737
T1_central_vertebral_cement_augmentation_1,0.504,0.737
T1_central_vertebral_cement_augmentation_1,0.503,0.737
T1_central_vertebral_cement_augmentation_1,0.503,0.736
T1_central_vertebral_cement_augmentation_1,0.502,0.736
T1_central_vertebral_cement_augmentation_1,0.501,0.736
T1_central_vertebral_cement_augmentation_1,0.5,0.736
T1_central_vertebral_cement_augmentation_1,0.499,0.736
T1_central_vertebral_cement_augmentation_1,0.498,0.736
T1_central_vertebral_cement_augmentation_1,0.497,0.736
T1_central_vertebral_cement_augmentation_1,0.497,0.737
T1_central_vertebral_cement_augmentation_1,0.496,0.737
T1_central_vertebral_cement_augmentation_1,0.495,0.737
T1_central_vertebral_cement_augmentation_1,0.494,0.737
T1_central_vertebral_cement_augmentation_1,0.494,0.738
T1_central_vertebral_cement_augmentation_1,0.493,0.738
T1_central_vertebral_cement_augmentation_1,0.493,0.739
T1_central_vertebral_cement_augmentation_1,0.492,0.739
T1_central_vertebral_cement_augmentation_1,0.492,0.74
T1_central_vertebral_cement_augmentation_1,0.491,0.74
T1_central_vertebral_cement_augmentation_1,0.491,0.741
